Dermatological disorders	Ectodermal_dysplasia_without_a_known_gene_mutation	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ectodermal_dysplasia_without_a_known_gene_mutation_GA.txt
Dermatological disorders	Epidermolysis_bullosa	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Epidermolysis_bullosa_GA.txt
Dermatological disorders	Epidermolysis_bullosa_and_congenital_skin_fragility	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Epidermolysis_bullosa_and_congenital_skin_fragility_GA.txt
Dermatological disorders	Ichthyosis_and_erythrokeratoderma	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Ichthyosis_and_erythrokeratoderma_GA.txt
Dermatological disorders	Mosaic_skin_disorders_-_deep_sequencing	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Mosaic_skin_disorders_-_deep_sequencing_GA.txt
Dermatological disorders	Non-syndromic_hypotrichosis	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Non-syndromic_hypotrichosis_GA.txt
Dermatological disorders	Palmoplantar_keratoderma_and_erythrokeratodermas	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Palmoplantar_keratoderma_and_erythrokeratodermas_GA.txt
Dermatological disorders	Palmoplantar_keratodermas	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Palmoplantar_keratodermas_GA.txt
Dermatological disorders	Pigmentary_skin_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Pigmentary_skin_disorders_GA.txt
Dermatological disorders	Primary_immunodeficiency_or_monogenic_inflammatory_bowel_disease	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Primary_immunodeficiency_or_monogenic_inflammatory_bowel_disease_GA.txt
Dermatological disorders	Rare_genetic_inflammatory_skin_disorders	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Rare_genetic_inflammatory_skin_disorders_GA.txt
Dysmorphic and congenital abnormality syndromes	Clefting	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Clefting_GA.txt
Dysmorphic and congenital abnormality syndromes	Fetal_anomalies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Fetal_anomalies_GA.txt
Dysmorphic and congenital abnormality syndromes	Fetal_hydrops	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Fetal_hydrops_GA.txt
Dysmorphic and congenital abnormality syndromes	Laterality_disorders_and_isomerism	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Laterality_disorders_and_isomerism_GA.txt
Dysmorphic and congenital abnormality syndromes	RASopathies	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_RASopathies_GA.txt
Dysmorphic and congenital abnormality syndromes	Radial_dysplasia	https://raw.githubusercontent.com/TBLabFJD/GLOWgenes/refs/heads/master/precomputed_panelAPP/GLOWgenes_prioritization_Radial_dysplasia_GA.txt
